Date,vol,Returns
2014-09-08,0.04359834333759277,0.0981531796114973
2014-09-09,0.0506791221806767,-0.0374015172054232
2014-09-10,0.04936779365021142,0.0403340706267009
2014-09-11,0.048631247352706256,0.0068093163592536
2014-09-12,0.04685589879224195,-0.0547944825181987
2014-09-15,0.04734212511109203,0.0322445558742573
2014-09-16,0.046284224495283716,-0.063448386744889
2014-09-17,0.0475150114692698,0.0131201042340606
2014-09-18,0.04584432136115118,-0.0104822762735103
2014-09-19,0.04444119783463089,-0.022377119703039
2014-09-22,0.04336236852229185,0.0737230997416647
2014-09-23,0.04562171948246222,0.0368501532272807
2014-09-24,0.04577631937268135,-0.0459000392522505
2014-09-25,0.046128844315891246,0.013544275612809
2014-09-26,0.044688611915838866,-0.0329226999450678
2014-09-29,0.04369368695742444,0.0224042461063135
2014-09-30,0.04259213474470483,0.0802750263240911
2014-10-01,0.04726490504465177,0.0391849229074422
2014-10-02,0.046922249836748725,0.0428575425672187
2014-10-03,0.04675026188517277,0.0361534960685092
2014-10-06,0.046662127155227974,0.0163804645369369
2014-10-07,0.04536953792106429,0.0189101990046401
2014-10-08,0.044296120484331986,0.0075442484572868
2014-10-09,0.04326601633414788,0.0921405294110479
2014-10-10,0.04941241154227041,0.0800427770486058
2014-10-13,0.05287995635523845,0.0420599558273306
2014-10-14,0.051822748519239986,0.1728580167620231
2014-10-15,0.0698884790548918,-0.0236455910725975
2014-10-16,0.06480709032528893,-0.064465210662216
2014-10-17,0.06243477651375723,-0.0898688651472643
2014-10-20,0.06186865261947288,-0.0595019831962876
2014-10-21,0.059440983240907845,-0.0786246202455211
2014-10-22,0.06086276083141584,0.1226023589383167
2014-10-23,0.06524906363864534,0.035226216075845
2014-10-24,0.061670828135318094,-0.0161780211051505
2014-10-27,0.058040458793070376,0.0367330269513213
2014-10-28,0.05594872909903925,-0.0745348227158715
2014-10-29,0.05606918350090399,-0.0399782567171558
2014-10-30,0.05407356873765609,0.0512069080085842
2014-10-31,0.05288880810802001,0.0022961794196282
2014-11-03,0.05022939670312881,0.0423411545599259
2014-11-04,0.048632127769309995,0.0397158855197448
2014-11-05,0.04833169175811875,-0.0539499074993449
2014-11-06,0.048577038036421306,-0.034022365076196
2014-11-07,0.047463548680155225,-0.0290942111035964
2014-11-10,0.04601762774039269,0.0415411129105977
2014-11-11,0.045523535658092106,0.002276118687098
2014-11-12,0.043999230267874445,-0.0026016925244384
2014-11-13,0.04273968057441634,0.0755489974337745
2014-11-14,0.04647762155881856,-0.003932753458902
2014-11-17,0.04479553745476701,0.0415612495010343
2014-11-18,0.0446532007241752,-0.0361200027024425
2014-11-19,0.043972288242239935,-0.0009048108401101
2014-11-20,0.04275124064987446,0.0149748235548295
2014-11-21,0.041835206666204695,0.0373438683194001
2014-11-24,0.04228892808523249,0.0382069239859084
2014-11-25,0.04257378361785536,0.0328076864118389
2014-11-26,0.04280906444057957,-0.0399999443475683
2014-11-28,0.04264704583917,0.0115927052015759
2014-12-01,0.041706369612089976,0.0284072391459923
2014-12-02,0.04206897221666789,0.0284004881247579
2014-12-03,0.041736964164057644,-0.0645212366961607
2014-12-04,0.04399653361815907,-0.0215242694231736
2014-12-05,0.04303133066478728,-0.0342035927924768
2014-12-08,0.042792820494801063,0.1486216091083469
2014-12-09,0.056579407516832,-0.0294101497324084
2014-12-10,0.053838430080187766,0.091220003419075
2014-12-11,0.05672136473535997,0.0628936470612314
2014-12-12,0.0575484356402087,0.1018616097058927
2014-12-15,0.06113474529544577,0.1452417249212339
2014-12-16,0.07015151730868402,-0.0314180273902344
2014-12-17,0.06514415435253401,0.0174195659600496
2014-12-18,0.06143087847067754,0.0122593653396929
2014-12-19,0.057782692618612644,-0.0464951670070912
2014-12-22,0.05520744469197078,-0.0003647638194739
2014-12-23,0.052223302049739066,-0.0156267357152761
2014-12-24,0.04963756590812689,0.0167206464798403
2014-12-26,0.04759239950877553,-0.0036509897834551
2014-12-29,0.04574896798962941,-0.019389380214635
2014-12-30,0.044363306009551726,-0.0469552479095157
2014-12-31,0.04492573027962662,-0.0183418217627384
2015-01-02,0.04366241590905509,0.0767914304517093
2015-01-05,0.04674191190584086,0.0611340805266754
2015-01-06,0.04773171603540794,-0.0213817646367816
2015-01-07,0.04613268723585473,-0.0583575037209282
2015-01-08,0.04694246135832389,-0.0439568129488606
2015-01-09,0.04631842686436087,-0.0176189652988205
2015-01-12,0.04513602522527777,0.0593197329427562
2015-01-13,0.04600431548997543,0.0121598729618357
2015-01-14,0.04455070702717968,-0.0114073423453955
2015-01-15,0.043292199103728744,0.0829753198921243
2015-01-16,0.04797011333749259,-0.0232915005264917
2015-01-20,0.04639395322338289,0.0270925071103708
2015-01-21,0.0452318624518997,-0.0513024048924282
2015-01-22,0.04517677021484976,0.0235009824803802
2015-01-23,0.04435256554538044,0.0214005183362918
2015-01-26,0.043289772075428286,-0.0169776895227811
2015-01-27,0.042398355504975706,-0.0436577619255468
2015-01-28,0.04306393465393019,0.0173663079361707
2015-01-29,0.042333408915069724,-0.0089197097153372
2015-01-30,0.041396638559680635,0.0693950591499192
2015-02-02,0.04359431241155669,-0.0133953403732127
2015-02-03,0.04240834468411491,0.031316378044996
2015-02-04,0.04222155909885868,0.0498428462131464
2015-02-05,0.043997780859801494,0.0065146651833729
2015-02-06,0.04277370139522359,-0.0372713460808974
2015-02-09,0.04279563743633718,-0.0827314304759781
2015-02-10,0.046603804137118815,0.0570889838503774
2015-02-11,0.047763620430550165,0.0157298924701028
2015-02-12,0.04593584590255289,-0.0259012295240645
2015-02-13,0.04498616958337423,-0.0553459402863333
2015-02-17,0.04600195293838458,0.0143038911664497
2015-02-18,0.04479906613913754,-0.0064114376416989
2015-02-19,0.04355957908488067,-0.0039384404297542
2015-02-20,0.04248690207592525,-0.0318933637759537
2015-02-23,0.04209392819215186,0.0829444422845212
2015-02-24,0.04687731937125214,-0.041766955403608
2015-02-25,0.04650707949260183,-0.0241018860906586
2015-02-26,0.04575172614984621,0.0274727577591599
2015-02-27,0.045228445193219224,-0.0108629154086857
2015-03-02,0.04381675543631017,-0.0167919452218394
2015-03-03,0.043067847288830965,-0.034642698273313
2015-03-04,0.043028093761881714,-0.0810485762739541
2015-03-05,0.046715300063411236,-0.038125605680433
2015-03-06,0.04687785079536692,0.0389429535237706
2015-03-09,0.046220248632741046,0.0006126186959068
2015-03-10,0.04463840403163358,0.0386394979367666
2015-03-11,0.04438449657833011,-0.0349720936632686
2015-03-12,0.04391318484789815,0.0085055597524037
2015-03-13,0.04269344239203428,0.0955118313626096
2015-03-16,0.0489373697672501,0.0425214110993382
2015-03-17,0.04839948349590549,0.0500189556241154
2015-03-18,0.048431505434849545,-0.1093598922317412
2015-03-19,0.0535085071487972,0.0031636389433951
2015-03-20,0.05075424582932562,-0.0569616989775063
2015-03-23,0.050987384848790736,-0.0303537680251097
2015-03-24,0.04943716812988543,-0.028379470149313
2015-03-25,0.048092764218130954,-0.0191645334528977
2015-03-26,0.04636233851013842,0.0528018922519572
2015-03-27,0.04640153059452132,0.0636809127082347
2015-03-30,0.047263827098461046,-0.0164094504407805
2015-03-31,0.04553942224835476,0.0329263610567335
2015-04-01,0.044854458773969715,-0.0539224274208705
2015-04-02,0.04480245429580961,-0.0210450883700093
2015-04-06,0.04415370263230642,-0.0307653472400415
2015-04-07,0.043603207578865676,-0.0439910632807219
2015-04-08,0.04412175359572475,0.0392206715732389
2015-04-09,0.04377972581814374,-0.0306091653658666
2015-04-10,0.04342517382361028,-0.0805430310780769
2015-04-13,0.04819360938268366,0.0265948726203572
2015-04-14,0.04664566856064546,0.0101295404072535
2015-04-15,0.045115238048967374,0.0328258789570985
2015-04-16,0.0439761386678471,-0.0593791688194302
2015-04-17,0.04539889222328796,-0.0346314439696403
2015-04-20,0.044731546738402066,0.0014275757667438
2015-04-21,0.043345594569956944,-0.0245499688211267
2015-04-22,0.04297149344232894,-0.050729252979327
2015-04-23,0.04476573673940869,-0.0267582668655187
2015-04-24,0.04392881486474991,-0.036738250937054
2015-04-27,0.04384858382821175,0.022952215873715
2015-04-28,0.042666768500592755,-0.0040122562852687
2015-04-29,0.04165784362889737,-0.0170297666472678
2015-04-30,0.04118070145123029,-0.0109650497047245
2015-05-01,0.04050464585525635,-0.01835934789614
2015-05-04,0.0402594274312086,0.0161518966686348
2015-05-05,0.039756447996855286,0.0011043899063805
2015-05-06,0.03924453227886908,0.0175058894409451
2015-05-07,0.03913112053840678,0.0333319742921805
2015-05-08,0.03967408048773884,-0.0830852105004168
2015-05-11,0.0448810177298908,-0.0065761208170761
2015-05-12,0.04356295691922967,-0.0326559323834044
2015-05-13,0.043094996621405916,0.0173355293330392
2015-05-14,0.0421118634944176,-0.0507875244758092
2015-05-15,0.04393166215886841,-0.0857027833014334
2015-05-18,0.04850772245217712,0.0224505302465129
2015-05-19,0.04674739506759822,0.1282120461430906
2015-05-20,0.055997035984085376,-0.0326940673081368
2015-05-21,0.053791186356893325,-0.0640243091688218
2015-05-22,0.05412865730151523,-0.0101749682232016
2015-05-26,0.05126994870772067,0.1022876946475773
2015-05-27,0.055255821361014125,0.0180133817363574
2015-05-28,0.052261534286830155,-0.0313739927154923
2015-05-29,0.05031890105156747,-0.0135415369136819
2015-06-01,0.04802032540469679,0.0451987992159955
2015-06-02,0.047752044852799005,0.0123876300803505
2015-06-03,0.04587519812467761,0.0454001922054313
2015-06-04,0.045836579514677,0.0269073473877678
2015-06-05,0.04581465260182658,-0.1358393190739801
2015-06-08,0.057118378914120936,0.0147975468721677
2015-06-09,0.05387060283039089,-0.0307258478049769
2015-06-10,0.05160935638940654,-0.0376586788982554
2015-06-11,0.05046650822369271,-0.0009441700002087
2015-06-12,0.048177616076284326,-0.0079026806097517
2015-06-15,0.046223621303817686,0.0324723821634283
2015-06-16,0.045032637353067964,-0.0049276356231004
2015-06-17,0.043654107760471524,0.0134930901238788
2015-06-18,0.04269193461890025,-0.0385021776193959
2015-06-19,0.0430041326185605,-0.0383980064018178
2015-06-22,0.04292249771665741,-0.0112472573541477
2015-06-23,0.042175693698469754,-0.0123850286009862
2015-06-24,0.04138247488732277,-0.0030359611270272
2015-06-25,0.040624918031931634,-0.0115529657380364
2015-06-26,0.04016527662300495,-0.0085807974586656
2015-06-29,0.03963853796095222,0.1480752072449182
2015-06-30,0.05512527348418059,-0.0366318850590043
2015-07-01,0.0528004461877818,0.050506705428243
2015-07-02,0.05176535431516677,-0.0091298528442958
2015-07-06,0.049257045076406894,0.1686685999784655
2015-07-07,0.06631676095916618,0.0131597928092097
2015-07-08,0.0618153121993884,0.0401310790477991
2015-07-09,0.05924862367892273,-0.0037986749430286
2015-07-10,0.0557607458685757,-0.0196979700732389
2015-07-13,0.05276331927489525,-0.0792343372782091
2015-07-14,0.05418435788922605,-0.0475960494773052
2015-07-15,0.053160970519683055,0.025558731858702
2015-07-16,0.05146722094883123,-0.0363577570708585
2015-07-17,0.050709871429591005,-0.0351310358423689
2015-07-20,0.04928789855368948,0.04813083223165
2015-07-21,0.04858398538494873,-0.0398034044727676
2015-07-22,0.04739439954782916,0.0741079435577827
2015-07-23,0.04858122102310765,0.021020190930587
2015-07-24,0.04717674095758064,0.013942931970053
2015-07-27,0.045579507282328555,0.0536623295961043
2015-07-28,0.046412216010660694,-0.0298456727756382
2015-07-29,0.04517174154058897,-0.034385127400585
2015-07-30,0.044800303517461074,-0.0331958290468242
2015-07-31,0.04413615373693703,0.039138231238161
2015-08-03,0.04438356064405888,0.0524389542004429
2015-08-04,0.0446783267202788,-0.019499593772797
2015-08-05,0.04347144015574691,0.0014944212182781
2015-08-06,0.042299977032613026,0.03328748313436
2015-08-07,0.04276578829223688,-0.0089470553183987
2015-08-10,0.04177748507353767,-0.0043816038941163
2015-08-11,0.040961628809792795,0.0281437209244734
2015-08-12,0.04151410250771593,0.0056765051746155
2015-08-13,0.040734939414403606,0.019386289271818
2015-08-14,0.04028365240524117,-0.0549158064719711
2015-08-17,0.042099520308781405,-0.0140275470579075
2015-08-18,0.04129081802596438,-0.0217971305843809
2015-08-19,0.04085809361061608,0.044826149551657
2015-08-20,0.041633759252983495,0.0307643423188032
2015-08-21,0.041509667640227586,0.0476935399762707
2015-08-24,0.04291730884818508,0.1151423625157178
2015-08-25,0.05294528957441345,-0.0224003108171029
2015-08-26,0.05045322870251757,-0.0444425075116211
2015-08-27,0.04928699118963081,0.04505454466846
2015-08-28,0.04927477417185397,0.0503138621984007
2015-08-31,0.04978888392646886,0.0530663152994669
2015-09-01,0.04915054357244731,0.0561462981837685
2015-09-02,0.05029866034965437,-0.0676151439413294
2015-09-03,0.05026942101001158,-0.0635591757365888
2015-09-04,0.050864549158093145,-0.0230632502658063
2015-09-08,0.0487427902900907,0.0170978317806137
2015-09-09,0.046857706665176344,-0.0128464032113462
2015-09-10,0.04529132749353936,0.0110498162065646
2015-09-11,0.04392140720372409,-0.0084269760327568
2015-09-14,0.04271716808288277,0.0036202774130292
2015-09-15,0.041672976666141004,0.0263511631473936
2015-09-16,0.04140935126650004,-0.0177553883400158
2015-09-17,0.04083711454818276,-0.1026219168894765
2015-09-18,0.048320017240245434,0.0109674273271011
2015-09-21,0.04638233441471764,0.0357831006959441
2015-09-22,0.04567687583464337,0.0288372642781925
2015-09-23,0.04440755140132186,0.0443983531268428
2015-09-24,0.044741269676892154,-0.0334159975845659
2015-09-25,0.04387525786123209,-0.0356187943548488
2015-09-28,0.04369723540029621,0.0360232433068627
2015-09-29,0.043478046020241655,-0.0028345635787681
2015-09-30,0.042301770208773945,-0.080177888478068
2015-10-01,0.047166454062410594,-0.0201937182614038
2015-10-02,0.04559326502600507,-0.0400190581794631
2015-10-05,0.04547663265196561,0.0039585102336991
2015-10-06,0.044009529546736516,0.0254688545624944
2015-10-07,0.043143080109983786,-0.0201380038805754
2015-10-08,0.04232670989828719,0.0004622371400387
2015-10-09,0.04135226854936036,-0.0111525322096004
2015-10-12,0.040676245821173435,0.0478997600683727
2015-10-13,0.04177580223615723,0.0104132323432386
2015-10-14,0.04097422763570347,-0.0606521279810936
2015-10-15,0.04309745589650922,-0.0167674013272935
2015-10-16,0.042280580736290645,-0.0591075516214995
2015-10-19,0.044126553559741065,0.0288864691854707
2015-10-20,0.043179513892090175,0.0237701942114305
2015-10-21,0.04239589745774563,0.0011977244071933
2015-10-22,0.04141862028145835,-0.0378139693013261
2015-10-23,0.04205622907322406,0.0315699046760271
2015-10-26,0.04212738482678869,0.0350332631468509
2015-10-27,0.042192759604758476,0.040570695222238
2015-10-28,0.042461494022405795,-0.0107793317393076
2015-10-29,0.04147436713362309,-0.0150139304580395
2015-10-30,0.0407844453670177,-0.0392665533044099
2015-11-02,0.04122158577017688,-0.0016700468710354
2015-11-03,0.04048747310792579,-0.0146725661155912
2015-11-04,0.04001623279606556,0.0065209987566578
2015-11-05,0.03947954529004716,-0.0556867834990115
2015-11-06,0.04169737959942955,0.0141522960258802
2015-11-09,0.04090851322584878,0.0367081992056053
2015-11-10,0.04141703926174587,-0.0495887412927091
2015-11-11,0.04307819215542146,0.0635211793419487
2015-11-12,0.04528089411421287,0.0468344656848262
2015-11-13,0.04607209937468852,0.0516801555817086
2015-11-16,0.04654430173945447,0.0251881200408148
2015-11-17,0.04532776028007629,-0.0172216013445611
2015-11-18,0.04385135808482511,-0.0687937996741073
2015-11-19,0.04624833859795883,0.00504128021208
2015-11-20,0.04463444368720925,0.0266141102784452
2015-11-23,0.043896644475130905,0.0200513493244155
2015-11-24,0.04284524775925636,0.0286009824898547
2015-11-25,0.04275639241062509,0.0269806398564648
2015-11-27,0.04246455065128731,-0.0037213192359836
2015-11-30,0.041464596009913535,-0.0029039639346405
2015-12-01,0.04064651607938427,0.0234048873508766
2015-12-02,0.040774169253660626,0.0529558736237688
2015-12-03,0.042819622289774095,-0.0255349023754602
2015-12-04,0.042209999331956585,-0.1085465177755115
2015-12-07,0.0506047494010817,0.0754275457047731
2015-12-08,0.05271336310728977,0.0269796915965433
2015-12-09,0.05066108460030974,0.0233641532267916
2015-12-10,0.04846253240767975,-0.0058388449828506
2015-12-11,0.046456965870863114,0.058014768385847
2015-12-14,0.04866712097779833,0.0195172630360398
2015-12-15,0.04687177802201987,-0.1012345238608914
2015-12-16,0.053083194052062514,-0.048950082015771
2015-12-17,0.05167048752678266,-0.0039961773655828
2015-12-18,0.04916068629830957,0.0408809811881156
2015-12-21,0.04798880057166744,-0.0050704905308213
2015-12-22,0.04633925632845855,-0.0069373875455425
2015-12-23,0.044680521150992816,-0.0301384343645054
2015-12-24,0.04394439769526743,-0.0559798637634999
2015-12-28,0.04560828645238527,0.0477162505955599
2015-12-29,0.04550370850905292,-0.0375030402621913
2015-12-30,0.045087930635234884,0.0162141592506978
2015-12-31,0.04380802980834915,0.0120978362957205
2016-01-04,0.04266116640601877,0.0668576237441595
2016-01-05,0.04541023939793494,-0.002211743113222
2016-01-06,0.043931656794298855,0.0525405225150241
2016-01-07,0.04538108295069588,0.0698837566630821
2016-01-08,0.04881042917554082,-0.0008909399253034
2016-01-11,0.04675087588589399,0.1156814387948524
2016-01-12,0.05566669308725126,0.0357152510113233
2016-01-13,0.053953164321044904,-0.0730831576952176
2016-01-14,0.05386899123190112,-0.0526214095966414
2016-01-15,0.05281502428356893,0.0757570459844586
2016-01-19,0.0555337345835802,0.0309229583669527
2016-01-20,0.052918886354961156,0.0589698594594562
2016-01-21,0.052530549056495374,-0.0320098969054257
2016-01-22,0.050121769417067814,-0.0615940828753264
2016-01-25,0.05018962309793044,0.0608337543907365
2016-01-26,0.05078105568401843,0.0022791319357237
2016-01-27,0.048410063834941716,-0.0041060964981951
2016-01-28,0.046422310291704134,0.0056226118369838
2016-01-29,0.044867839098609225,-0.0646294016652489
2016-02-01,0.04622884572149216,0.0742810981272226
2016-02-02,0.047696122446603616,0.0289918116440081
2016-02-03,0.04675034133409627,-0.0129128284650026
2016-02-04,0.04515662800697512,-0.0138302451877215
2016-02-05,0.04378146898388144,-0.0016485729094968
2016-02-08,0.04259530502035287,0.0253252937072086
2016-02-09,0.04185372539038065,0.0556054805067006
2016-02-10,0.043609162916936686,0.0029007410152515
2016-02-11,0.04250182206219527,0.0704263392131763
2016-02-12,0.0457985349806561,0.0150551450987206
2016-02-16,0.044745197852343724,-0.0989511180323818
2016-02-17,0.05122555568975276,-0.029221909040652
2016-02-18,0.04924851851483071,-0.0289156099781972
2016-02-19,0.04749881207012088,-0.0774530732766089
2016-02-22,0.05124945730464949,0.0060654775427346
2016-02-23,0.048813334456402895,0.0342568731161219
2016-02-24,0.047873027493517316,0.0161687024552888
2016-02-25,0.046012569344918965,-0.0362050485921703
2016-02-26,0.04568190130258442,-0.061134683810049
2016-02-29,0.04684983638457657,0.0008335251170305
2016-03-01,0.04510582461507931,-0.0542708784447422
2016-03-02,0.04641333051299182,-0.0629915316201649
2016-03-03,0.04895645421807553,-0.0151031567773783
2016-03-04,0.04713906422421581,-0.0130195407232444
2016-03-07,0.045541861834334674,0.0173850976647093
2016-03-08,0.04402275274863252,0.0232133598239874
2016-03-09,0.043074221285458514,-0.0434933161841143
2016-03-10,0.043445471016266425,0.0046278138006494
2016-03-11,0.04227587233749608,-0.0338484822741589
2016-03-14,0.04226594631777624,-0.0015933483074851
2016-03-15,0.04136918677070222,-0.0240051471076783
2016-03-16,0.041167116997995065,-0.1076770663974065
2016-03-17,0.04998848980089234,0.0496776413552749
2016-03-18,0.04906188884118252,-0.0271946799507204
2016-03-21,0.04761491130274347,0.0024425459018232
2016-03-22,0.04579346633775502,-0.0217473207131492
2016-03-23,0.04471278624947171,0.0103722011010454
2016-03-24,0.04354626383429989,0.0084878105225534
